"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acquired"
"28646600","2342391","630","0.0","","","","","","",""
"28646601","2342391","631","0.0","","","","","","",""
"28646554","2342391","307","507.0","","","","","","",""
"28646577","2342391","432","18.0","","","","","","",""
"28646560","2342391","321","41.0","","","","","","",""
"28646595","2342391","621","0.0","","","","","","",""
"28646584","2342391","608","0.0","","","","","","",""
"28646575","2342391","430","0.9","","","","","","",""
"28646544","2342391","255","51.29","","","","","","",""
"28646583","2342391","607","0.003","","","","","","",""
"28646602","2342391","645","2.248","","","","","","",""
"28646564","2342391","334","0.0","","","","","","",""
"28646648","2342392","607","0.002","","","","","","",""
"28646626","2342392","322","3.0","","","","","","",""
"28646631","2342392","338","48.0","","","","","","",""
"28646667","2342392","645","4.444","","","","","","",""
"28646650","2342392","609","0.001","","","","","","",""
"28646664","2342392","629","0.001","","","","","","",""
"28646605","2342392","204","11.04","","","","","","",""
"28646628","2342392","328","0.1","","","","","","",""
"28646662","2342392","627","0.0","","","","","","",""
"28646612","2342392","269","2.66","","","","","","",""
"28646620","2342392","309","2.45","","","","","","",""
"28646655","2342392","614","1.32","","","","","","",""
"28646639","2342392","421","41.3","","","","","","",""
"28646659","2342392","620","0.002","","","","","","",""
"28646622","2342392","317","17.6","","","","","","",""
"28646635","2342392","406","3.59","","","","","","",""
"28646644","2342392","573","0.0","","","","","","",""
"28646645","2342392","578","0.0","","","","","","",""
"28646656","2342392","617","4.016","","","","","","",""
"28646629","2342392","334","26.0","","","","","","",""
"28646632","2342392","401","0.4","","","","","","",""
"28646617","2342392","305","126.0","","","","","","",""
"28646611","2342392","263","0.0","","","","","","",""
"28646606","2342392","205","18.36","","","","","","",""
"28646661","2342392","626","0.316","","","","","","",""
"28646624","2342392","320","7.0","","","","","","",""
"28646640","2342392","430","3.7","","","","","","",""
"28646666","2342392","631","0.007","","","","","","",""
"28646615","2342392","303","2.38","","","","","","",""
"28646619","2342392","307","384.0","","","","","","",""
"28646618","2342392","306","239.0","","","","","","",""
"28646609","2342392","255","54.86","","","","","","",""
"28646643","2342392","435","52.0","","","","","","",""
"28646607","2342392","208","232.0","","","","","","",""
"28646604","2342392","203","13.93","","","","","","",""
"28646652","2342392","611","0.002","","","","","","",""
"28646616","2342392","304","23.0","","","","","","",""
"28646647","2342392","606","4.198","","","","","","",""
"28646653","2342392","612","0.312","","","","","","",""
"28646636","2342392","415","0.227","","","","","","",""
"28646623","2342392","319","0.0","","","","","","",""
"28646608","2342392","221","0.0","","","","","","",""
"28646641","2342392","431","15.0","","","","","","",""
"28646610","2342392","262","0.0","","","","","","",""
"28646651","2342392","610","0.002","","","","","","",""
"28646646","2342392","601","37.0","","","","","","",""
"28646665","2342392","630","0.0","","","","","","",""
"28646642","2342392","432","27.0","","","","","","",""
"28646638","2342392","418","1.22","","","","","","",""
"28646658","2342392","619","0.105","","","","","","",""
"28646614","2342392","301","56.0","","","","","","",""
"28646621","2342392","312","0.092","","","","","","",""
"28646637","2342392","417","42.0","","","","","","",""
"28646660","2342392","621","0.0","","","","","","",""
"28646630","2342392","337","203.0","","","","","","",""
"28646649","2342392","608","0.001","","","","","","",""
"28646634","2342392","405","0.165","","","","","","",""
"28646657","2342392","618","0.78","","","","","","",""
"28646668","2342392","646","0.899","","","","","","",""
"28646627","2342392","323","0.23","","","","","","",""
"28646625","2342392","321","71.0","","","","","","",""
"28646654","2342392","613","2.371","","","","","","",""
"28646663","2342392","628","0.024","","","","","","",""
"28646613","2342392","291","1.5","","","","","","",""
"28646633","2342392","404","0.174","","","","","","",""
"28646690","2342393","321","0.0","","","","","","",""
"28646697","2342393","401","0.0","","","","","","",""
"28646705","2342393","430","0.8","","","","","","",""
"28646680","2342393","303","2.64","","","","","","",""
"28646678","2342393","291","1.2","","","","","","",""
"28646732","2342393","645","4.822","","","","","","",""
"28646685","2342393","309","2.67","","","","","","",""
"28646726","2342393","626","0.707","","","","","","",""
"28646669","2342393","203","13.65","","","","","","",""
"28646714","2342393","608","0.001","","","","","","",""
"28646681","2342393","304","20.0","","","","","","",""
"28646671","2342393","205","25.68","","","","","","",""
"28646675","2342393","262","0.0","","","","","","",""
"28646692","2342393","323","0.19","","","","","","",""
"28646717","2342393","611","0.016","","","","","","",""
"28646684","2342393","307","716.0","","","","","","",""
"28646674","2342393","255","47.33","","","","","","",""
"28646695","2342393","337","0.0","","","","","","",""
"28646673","2342393","221","0.0","","","","","","",""
"28646723","2342393","619","0.166","","","","","","",""
"28646683","2342393","306","131.0","","","","","","",""
"28646731","2342393","631","0.0","","","","","","",""
"28646693","2342393","328","0.0","","","","","","",""
"28646679","2342393","301","113.0","","","","","","",""
"28646730","2342393","630","0.0","","","","","","",""
"28646677","2342393","269","2.76","","","","","","",""
"28646689","2342393","320","0.0","","","","","","",""
"28646721","2342393","617","4.123","","","","","","",""
"28646710","2342393","578","0.0","","","","","","",""
"28646702","2342393","417","60.0","","","","","","",""
"28646696","2342393","338","23.0","","","","","","",""
"28646707","2342393","432","16.0","","","","","","",""
"28646703","2342393","418","0.79","","","","","","",""
"28646704","2342393","421","41.0","","","","","","",""
"28646708","2342393","435","91.0","","","","","","",""
"28646686","2342393","312","0.138","","","","","","",""
"28646698","2342393","404","0.275","","","","","","",""
"28646688","2342393","319","0.0","","","","","","",""
"28646676","2342393","263","0.0","","","","","","",""
"28646672","2342393","208","259.0","","","","","","",""
"28646713","2342393","607","0.002","","","","","","",""
"28646716","2342393","610","0.022","","","","","","",""
"28646701","2342393","415","0.159","","","","","","",""
"28646724","2342393","620","0.001","","","","","","",""
"28646733","2342393","646","1.291","","","","","","",""
"28646706","2342393","431","44.0","","","","","","",""
"28646712","2342393","606","3.485","","","","","","",""
"28646720","2342393","614","0.97","","","","","","",""
"28646700","2342393","406","3.925","","","","","","",""
"28646687","2342393","317","27.8","","","","","","",""
"28646670","2342393","204","11.02","","","","","","",""
"28646727","2342393","627","0.0","","","","","","",""
"28646718","2342393","612","0.249","","","","","","",""
"28646682","2342393","305","119.0","","","","","","",""
"28646694","2342393","334","0.0","","","","","","",""
"28646711","2342393","601","47.0","","","","","","",""
"28646728","2342393","628","0.006","","","","","","",""
"28646725","2342393","621","0.0","","","","","","",""
"28646709","2342393","573","0.0","","","","","","",""
"28646722","2342393","618","1.13","","","","","","",""
"28646715","2342393","609","0.003","","","","","","",""
"28646699","2342393","405","0.206","","","","","","",""
"28646719","2342393","613","2.036","","","","","","",""
"28646691","2342393","322","0.0","","","","","","",""
"28646729","2342393","629","0.001","","","","","","",""
"28646741","2342394","263","0.0","","","","","","",""
"28646740","2342394","262","0.0","","","","","","",""
"28646793","2342394","628","0.017","","","","","","",""
"28646780","2342394","609","0.049","","","","","","",""
"28646774","2342394","573","0.0","","","","","","",""
"28646756","2342394","322","0.0","","","","","","",""
"28646782","2342394","611","0.137","","","","","","",""
"28646797","2342394","645","5.108","","","","","","",""
"28646750","2342394","309","2.72","","","","","","",""
"28646734","2342394","203","14.73","","","","","","",""
"28646747","2342394","305","183.0","","","","","","",""
"28646781","2342394","610","0.128","","","","","","",""
"28646749","2342394","307","769.0","","","","","","",""
"28646779","2342394","608","0.073","","","","","","",""
"28646786","2342394","617","4.477","","","","","","",""
"28646795","2342394","630","0.0","","","","","","",""
"28646783","2342394","612","0.621","","","","","","",""
"28646737","2342394","208","275.0","","","","","","",""
"28646754","2342394","320","44.0","","","","","","",""
"28646791","2342394","626","0.673","","","","","","",""
"28646761","2342394","338","22.0","","","","","","",""
"28646753","2342394","319","43.0","","","","","","",""
"28646794","2342394","629","0.002","","","","","","",""
"28646798","2342394","646","1.257","","","","","","",""
"28646744","2342394","301","223.0","","","","","","",""
"28646772","2342394","432","16.0","","","","","","",""
"28646768","2342394","418","0.9","","","","","","",""
"28646773","2342394","435","80.0","","","","","","",""
"28646742","2342394","269","2.73","","","","","","",""
"28646760","2342394","337","0.0","","","","","","",""
"28646743","2342394","291","1.0","","","","","","",""
"28646792","2342394","627","0.0","","","","","","",""
"28646766","2342394","415","0.146","","","","","","",""
"28646776","2342394","601","54.0","","","","","","",""
"28646777","2342394","606","5.512","","","","","","",""
"28646775","2342394","578","0.0","","","","","","",""
"28646771","2342394","431","38.0","","","","","","",""
"28646767","2342394","417","53.0","","","","","","",""
"28646790","2342394","621","0.0","","","","","","",""
"28646763","2342394","404","0.236","","","","","","",""
"28646735","2342394","204","13.76","","","","","","",""
"28646789","2342394","620","0.007","","","","","","",""
"28646757","2342394","323","0.27","","","","","","",""
"28646751","2342394","312","0.123","","","","","","",""
"28646770","2342394","430","1.1","","","","","","",""
"28646796","2342394","631","0.002","","","","","","",""
"28646784","2342394","613","2.9","","","","","","",""
"28646788","2342394","619","0.161","","","","","","",""
"28646738","2342394","221","0.0","","","","","","",""
"28646755","2342394","321","10.0","","","","","","",""
"28646759","2342394","334","1.0","","","","","","",""
"28646762","2342394","401","0.0","","","","","","",""
"28646752","2342394","317","27.1","","","","","","",""
"28646764","2342394","405","0.228","","","","","","",""
"28646746","2342394","304","21.0","","","","","","",""
"28646778","2342394","607","0.095","","","","","","",""
"28646745","2342394","303","2.29","","","","","","",""
"28646748","2342394","306","134.0","","","","","","",""
"28646739","2342394","255","46.27","","","","","","",""
"28646769","2342394","421","37.9","","","","","","",""
"28646758","2342394","328","0.6","","","","","","",""
"28646785","2342394","614","1.27","","","","","","",""
"28646787","2342394","618","1.109","","","","","","",""
"28646736","2342394","205","22.48","","","","","","",""
"28646765","2342394","406","3.339","","","","","","",""
"28646838","2342395","435","46.0","","","","","","",""
"28646830","2342395","406","3.988","","","","","","",""
"28646857","2342395","627","0.0","","","","","","",""
"28646836","2342395","431","7.0","","","","","","",""
